freq_A,freq_B,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_J,freq_K,freq_L,freq_M,freq_N,freq_O,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_U,freq_V,freq_W,freq_X,freq_Y,freq_Z,index_of_coincidence,entropy_normalized,chi_squared_inv,freq_match_cosine,max_letter_freq,freq_std,distinct_letters,bigram_score,trigram_score,est_key_length,top_freq_ratio,mean_freq,high_freq_proportion,bigram_variety,ic_at_kl2,ic_at_kl3,ic_at_kl5,max_ic_over_kl1_10,ic_variance_kl1_10,ic_improvement,ic_flatness,kl_at_max_ic,label
0.03278688524590164,0.02459016393442623,0.03278688524590164,0.13114754098360656,0.01639344262295082,0.028688524590163935,0.05327868852459016,0.08196721311475409,0.0,0.012295081967213115,0.05327868852459016,0.028688524590163935,0.06967213114754098,0.06147540983606557,0.012295081967213115,0.0,0.05327868852459016,0.05327868852459016,0.09836065573770492,0.01639344262295082,0.01639344262295082,0.02459016393442623,0.004098360655737705,0.00819672131147541,0.0,0.0860655737704918,0.06334750050597045,0.8824062797518892,0.5516972505651465,0.5799447906319125,0.13114754098360656,0.033238475039337204,0.8846153846153846,0.37302804051795607,0.40471117202996,0.2,0.13333333333333336,0.038461538461538464,0.15384615384615385,0.5555555555555556,0.061373797588402654,0.06438572719060524,0.060576783905051376,0.06584699453551912,0.007155714313323081,0.1249747014774337,0.9096546655486928,0.4,Caesar
0.12556053811659193,0.013452914798206279,0.04035874439461883,0.04035874439461883,0.11210762331838565,0.02242152466367713,0.017937219730941704,0.07623318385650224,0.06278026905829596,0.0,0.004484304932735426,0.03587443946188341,0.013452914798206279,0.05829596412556054,0.04932735426008968,0.013452914798206279,0.0,0.07174887892376682,0.05829596412556054,0.11210762331838565,0.017937219730941704,0.017937219730941704,0.013452914798206279,0.0,0.02242152466367713,0.0,0.06811295600533268,0.8628611983585598,0.7717402052198077,0.9690410509729169,0.12556053811659193,0.036071661161089494,0.8461538461538461,0.734075931186155,0.5572110329818651,0.1,0.11199999999999999,0.03846153846153846,0.11538461538461539,0.5675675675675675,0.06721071721071721,0.07732773869760172,0.07121916842847074,0.07732773869760172,0.023214055812377735,0.46073913461345195,0.8246221137541164,0.3,Caesar
0.0,0.058394160583941604,0.0,0.014598540145985401,0.029197080291970802,0.11678832116788321,0.0,0.021897810218978103,0.051094890510948905,0.06569343065693431,0.0,0.0,0.051094890510948905,0.029197080291970802,0.072992700729927,0.06569343065693431,0.021897810218978103,0.0,0.12408759124087591,0.08759124087591241,0.08759124087591241,0.0364963503649635,0.0,0.029197080291970802,0.0,0.0364963503649635,0.06655216831258051,0.8394842359323673,0.5941567887807445,0.5971072379548473,0.12408759124087591,0.036639678824580094,0.6923076923076923,0.3685519431306204,0.41029229144717544,0.05,0.10625,0.03846153846153846,0.15384615384615385,0.7132352941176471,0.06440941074677761,0.0653637827550871,0.07627187627187627,0.07627187627187627,0.020293688275417804,0.4859853979647881,0.8225969854718289,0.5,Caesar
0.007633587786259542,0.0,0.11450381679389313,0.015267175572519083,0.04580152671755725,0.030534351145038167,0.09923664122137404,0.015267175572519083,0.022900763358778626,0.061068702290076333,0.08396946564885496,0.0,0.007633587786259542,0.015267175572519083,0.022900763358778626,0.06870229007633588,0.061068702290076333,0.022900763358778626,0.0,0.0916030534351145,0.05343511450381679,0.10687022900763359,0.022900763358778626,0.022900763358778626,0.007633587786259542,0.0,0.06423957721667645,0.8620730731935617,0.5845247991664588,0.4892147880372895,0.11450381679389313,0.03558373012474718,0.8461538461538461,0.34325009648417354,0.4047111720299649,0.3,0.10714285714285714,0.038461538461538464,0.19230769230769232,0.7307692307692307,0.06836392773892774,0.06590825195476359,0.06753276353276352,0.07362637362637361,0.03495529543118163,0.4693398204848584,0.7940454245248156,1.0,Caesar
0.0,0.022388059701492536,0.0,0.07462686567164178,0.014925373134328358,0.022388059701492536,0.022388059701492536,0.13432835820895522,0.007462686567164179,0.022388059701492536,0.06716417910447761,0.05223880597014925,0.0,0.0,0.05970149253731343,0.014925373134328358,0.03731343283582089,0.04477611940298507,0.022388059701492536,0.007462686567164179,0.08208955223880597,0.08208955223880597,0.11194029850746269,0.04477611940298507,0.022388059701492536,0.029850746268656716,0.06329255975760296,0.8708741301878583,0.5986131651914268,0.49423860165273187,0.13432835820895522,0.034984268622715475,0.8461538461538461,0.31635202634551934,0.4047111720299651,0.3,0.12,0.03846153846153846,0.15384615384615385,0.6992481203007519,0.060379918588873815,0.07441077441077441,0.05871225071225071,0.08310948310948311,0.0937744314903969,0.9908461675940075,0.9833670714253205,0.9,Caesar
0.03587443946188341,0.0,0.026905829596412557,0.0,0.09417040358744394,0.004484304932735426,0.017937219730941704,0.04932735426008968,0.11210762331838565,0.026905829596412557,0.013452914798206279,0.053811659192825115,0.07174887892376682,0.0,0.0,0.053811659192825115,0.02242152466367713,0.06278026905829596,0.06278026905829596,0.013452914798206279,0.0,0.07623318385650224,0.06726457399103139,0.08071748878923767,0.04484304932735426,0.008968609865470852,0.06136629903446047,0.8720295668274551,0.579865485354005,0.676089085212567,0.11210762331838565,0.03229305730826882,0.8076923076923077,0.41387916598059454,0.4081671209468648,0.3,0.11904761904761907,0.038461538461538464,0.11538461538461539,0.5675675675675675,0.06088393588393588,0.07044962770990168,0.06263096077049565,0.07044962770990168,0.010789557082522595,0.45416643377206056,0.7887962012658936,0.3,Caesar
0.012658227848101266,0.008438818565400843,0.008438818565400843,0.012658227848101266,0.0,0.04219409282700422,0.029535864978902954,0.02531645569620253,0.02531645569620253,0.1729957805907173,0.029535864978902954,0.02109704641350211,0.05907172995780591,0.06751054852320675,0.0,0.004219409282700422,0.046413502109704644,0.029535864978902954,0.05907172995780591,0.05907172995780591,0.016877637130801686,0.004219409282700422,0.05063291139240506,0.05907172995780591,0.12658227848101267,0.029535864978902954,0.07305299291997426,0.8694010585892676,0.5341534675848932,0.41388423747894615,0.1729957805907173,0.038482075380164196,0.9230769230769231,0.3186647534167773,0.40471117202996026,0.25,0.13666666666666666,0.038461538461538464,0.07692307692307693,0.538135593220339,0.0755468636824569,0.07335280753002271,0.06908726487819919,0.07965927750410509,0.007347064855139391,0.3303142292065415,0.9309964474732415,0.8,Caesar
0.012269938650306749,0.018404907975460124,0.006134969325153374,0.0,0.018404907975460124,0.0,0.09202453987730061,0.024539877300613498,0.06134969325153374,0.03680981595092025,0.1411042944785276,0.03067484662576687,0.012269938650306749,0.03067484662576687,0.06748466257668712,0.0,0.0,0.049079754601226995,0.03067484662576687,0.06134969325153374,0.07975460122699386,0.03067484662576687,0.0,0.06134969325153374,0.0736196319018405,0.06134969325153374,0.06316746194046807,0.8688433387780273,0.5705900652979585,0.5320563094557725,0.1411042944785276,0.03422401448978953,0.8076923076923077,0.3682905757323881,0.41887260539685883,0.25,0.15333333333333332,0.03846153846153847,0.11538461538461539,0.6296296296296297,0.06438196326407708,0.06301166804311459,0.06669110459433039,0.06845545235638115,0.003975260651329176,0.2643995207956537,0.8171244983553609,0.9,Caesar
0.07881773399014778,0.034482758620689655,0.019704433497536946,0.0049261083743842365,0.0,0.014778325123152709,0.0,0.10344827586206896,0.014778325123152709,0.024630541871921183,0.04926108374384237,0.14285714285714285,0.019704433497536946,0.019704433497536946,0.034482758620689655,0.09359605911330049,0.0,0.0,0.029556650246305417,0.029556650246305417,0.059113300492610835,0.03940886699507389,0.019704433497536946,0.0049261083743842365,0.08374384236453201,0.07881773399014778,0.06896551724137931,0.8604842373164865,0.5671447871475227,0.5256544953033646,0.14285714285714285,0.03673729793160257,0.8461538461538461,0.36445793305293617,0.41259186576748863,0.4,0.1380952380952381,0.03846153846153846,0.23076923076923078,0.5693069306930693,0.06890700834789361,0.07203731786699302,0.07057535959974984,0.07203731786699302,0.004155216999483957,0.15359003128068566,0.9623926353717712,0.3,Caesar
0.05485232067510549,0.08016877637130802,0.029535864978902954,0.008438818565400843,0.012658227848101266,0.0,0.004219409282700422,0.0,0.05907172995780591,0.008438818565400843,0.02531645569620253,0.04219409282700422,0.1729957805907173,0.029535864978902954,0.008438818565400843,0.05485232067510549,0.05485232067510549,0.0,0.004219409282700422,0.03375527426160337,0.05485232067510549,0.0759493670886076,0.08016877637130802,0.02531645569620253,0.0,0.08016877637130802,0.07294571980261746,0.8516659691634434,0.5513936289800297,0.4233836881533185,0.1729957805907173,0.03842865656317462,0.8461538461538461,0.34025074677731315,0.40471117202996026,0.35,0.21578947368421048,0.038461538461538464,0.15384615384615385,0.559322033898305,0.07412682587159157,0.07075624797143786,0.07521584952204749,0.07533738191632929,0.006845234922762183,0.11958310568559102,0.9490191477989306,0.6,Caesar
0.059113300492610835,0.06896551724137931,0.10837438423645321,0.04433497536945813,0.014778325123152709,0.024630541871921183,0.0,0.014778325123152709,0.0,0.08866995073891626,0.009852216748768473,0.024630541871921183,0.024630541871921183,0.1330049261083744,0.024630541871921183,0.014778325123152709,0.034482758620689655,0.04926108374384237,0.0049261083743842365,0.0,0.054187192118226604,0.019704433497536946,0.08374384236453201,0.07881773399014778,0.019704433497536946,0.0,0.0666731697800322,0.8662313289289819,0.5639370913680315,0.5042904134369274,0.1330049261083744,0.0355231779335028,0.8461538461538461,0.37370713387328064,0.40471117202996165,0.05,0.12272727272727273,0.038461538461538464,0.19230769230769232,0.6188118811881188,0.06857309260337799,0.06705775933168383,0.06407129455909943,0.06857309260337799,0.004675022217796888,0.09499614116728963,0.9202742117064691,0.2,Caesar
0.0,0.06134969325153374,0.05521472392638037,0.0736196319018405,0.018404907975460124,0.006134969325153374,0.018404907975460124,0.0,0.0,0.0,0.09815950920245399,0.006134969325153374,0.0736196319018405,0.006134969325153374,0.13496932515337423,0.049079754601226995,0.006134969325153374,0.049079754601226995,0.05521472392638037,0.0,0.012269938650306749,0.049079754601226995,0.024539877300613498,0.0736196319018405,0.08588957055214724,0.04294478527607362,0.06627281678406423,0.8508985730433206,0.5812882059670269,0.471365912100073,0.13496932515337423,0.035916391131464775,0.8076923076923077,0.3356464500247998,0.40471117202996393,0.35,0.1375,0.038461538461538464,0.11538461538461539,0.6296296296296297,0.06636555254441434,0.06415941384494843,0.06300097751710655,0.06989348370927319,0.012473020031638088,0.18103334626044798,0.8684222088809015,0.8,Caesar
0.006211180124223602,0.012422360248447204,0.08695652173913043,0.062111801242236024,0.09316770186335403,0.024844720496894408,0.012422360248447204,0.024844720496894408,0.0,0.018633540372670808,0.006211180124223602,0.055900621118012424,0.0,0.049689440993788817,0.037267080745341616,0.17391304347826086,0.024844720496894408,0.018633540372670808,0.043478260869565216,0.07453416149068323,0.0,0.012422360248447204,0.018633540372670808,0.024844720496894408,0.07453416149068323,0.043478260869565216,0.0704968944099379,0.8653878346948469,0.5960489329431483,0.629324413697544,0.17391304347826086,0.03813370564577531,0.8846153846153846,0.3859053516230609,0.40976350742115714,0.45,0.18666666666666668,0.03846153846153846,0.11538461538461539,0.6375,0.07177879356149398,0.07477288609364081,0.07046676441837732,0.08838235294117647,0.03164120367362457,0.8942729265619287,0.827857071047857,1.0,Caesar
0.04059040590405904,0.007380073800738007,0.0,0.04797047970479705,0.07380073800738007,0.14760147601476015,0.007380073800738007,0.0036900369003690036,0.014760147601476014,0.007380073800738007,0.02214022140221402,0.0,0.0996309963099631,0.007380073800738007,0.04059040590405904,0.025830258302583026,0.13653136531365315,0.03690036900369004,0.014760147601476014,0.06642066420664207,0.08118081180811808,0.0,0.0036900369003690036,0.03690036900369004,0.01845018450184502,0.05904059040590406,0.07738144048107148,0.8409562193844891,0.5299485451402928,0.5255622845137647,0.14760147601476015,0.0403467654547249,0.8846153846153846,0.3546939524183697,0.407586888093672,0.05,0.10810810810810809,0.03846153846153846,0.15384615384615385,0.4444444444444444,0.07920284199915456,0.07801877689518139,0.07875738517247952,0.08415312545747328,0.005107876092699816,0.33858424882008964,0.7841151641819216,0.6,Caesar
0.07096774193548387,0.05161290322580645,0.012903225806451613,0.0,0.07741935483870968,0.06451612903225806,0.0967741935483871,0.025806451612903226,0.012903225806451613,0.01935483870967742,0.0,0.025806451612903226,0.0,0.1032258064516129,0.0064516129032258064,0.04516129032258064,0.025806451612903226,0.13548387096774195,0.01935483870967742,0.025806451612903226,0.05161290322580645,0.07096774193548387,0.0,0.0,0.01935483870967742,0.03870967741935484,0.06560536237955593,0.8608460362132342,0.6071447554194342,0.6749832936611481,0.13548387096774195,0.03571908368343741,0.8076923076923077,0.49306470817670245,0.4047111720299644,0.35,0.13125000000000003,0.03846153846153847,0.15384615384615385,0.6428571428571429,0.06615314510051351,0.06555052790346909,0.06623655913978495,0.0685672514619883,0.003080337877486767,0.14809445412161878,0.9965685538351853,0.8,Caesar
0.01098901098901099,0.03296703296703297,0.08791208791208792,0.03296703296703297,0.01098901098901099,0.08791208791208792,0.04395604395604396,0.0989010989010989,0.04395604395604396,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.0,0.02197802197802198,0.0,0.04395604395604396,0.03296703296703297,0.16483516483516483,0.03296703296703297,0.01098901098901099,0.06593406593406594,0.054945054945054944,0.0,0.0,0.06593406593406594,0.06568986568986569,0.8589981659229521,0.59815775585083,0.5531086485728844,0.16483516483516483,0.03797543313238868,0.8461538461538461,0.3625085386266437,0.41316570128903723,0.1,0.16666666666666669,0.038461538461538464,0.15384615384615385,0.7888888888888889,0.06690821256038648,0.06140155728587319,0.058273133814929476,0.08058608058608059,0.06385055474291997,0.7448107448107449,0.8408090846507634,0.7,Caesar
0.04081632653061224,0.025510204081632654,0.07653061224489796,0.09183673469387756,0.01020408163265306,0.0,0.0663265306122449,0.08163265306122448,0.11734693877551021,0.025510204081632654,0.00510204081632653,0.015306122448979591,0.0,0.030612244897959183,0.0,0.07653061224489796,0.00510204081632653,0.030612244897959183,0.01020408163265306,0.08673469387755102,0.04591836734693878,0.015306122448979591,0.04081632653061224,0.10204081632653061,0.0,0.0,0.06750392464678179,0.8508395892870998,0.5761325749913474,0.6197713311304965,0.11734693877551021,0.03605552300739671,0.8076923076923077,0.4116166563003241,0.40471117202996193,0.35,0.11500000000000002,0.038461538461538464,0.19230769230769232,0.5948717948717949,0.06964022722491059,0.07067307692307692,0.0699055330634278,0.08600114043662431,0.026183088076420023,0.9248607894921261,0.7256493999961007,0.6,Caesar
0.005747126436781609,0.028735632183908046,0.034482758620689655,0.08620689655172414,0.05172413793103448,0.005747126436781609,0.0,0.05747126436781609,0.06321839080459771,0.11494252873563218,0.034482758620689655,0.005747126436781609,0.034482758620689655,0.005747126436781609,0.017241379310344827,0.0,0.09195402298850575,0.011494252873563218,0.040229885057471264,0.028735632183908046,0.09195402298850575,0.011494252873563218,0.028735632183908046,0.04597701149425287,0.10344827586206896,0.0,0.06331805195668062,0.8722644747747491,0.5515867258376848,0.5169066337716572,0.11494252873563218,0.03410376873015537,0.8846153846153846,0.3597692074499035,0.40471117202996315,0.5,0.11111111111111112,0.03846153846153846,0.19230769230769232,0.6416184971098265,0.06094627105052125,0.06110102843315185,0.06176725235548765,0.06625816993464052,0.005590545918569222,0.14700589889799498,0.8322271234079981,1.0,Caesar
0.004032258064516129,0.008064516129032258,0.04032258064516129,0.03225806451612903,0.10080645161290322,0.06451612903225806,0.012096774193548387,0.0,0.0846774193548387,0.06451612903225806,0.08870967741935484,0.020161290322580645,0.0,0.028225806451612902,0.004032258064516129,0.020161290322580645,0.0,0.0846774193548387,0.016129032258064516,0.04032258064516129,0.028225806451612902,0.11290322580645161,0.028225806451612902,0.028225806451612902,0.020161290322580645,0.06854838709677419,0.06356928300901137,0.8777819285337568,0.5564930956837982,0.6068065052903903,0.11290322580645161,0.03333032510280207,0.8846153846153846,0.3786258623127812,0.4047111720299599,0.25,0.11200000000000002,0.03846153846153845,0.19230769230769232,0.5506072874493927,0.06235247836349331,0.0683444406956341,0.06570748299319727,0.07445846334735223,0.0169832011882765,0.5444590169170433,0.8543753135988992,0.9,Caesar
0.06923076923076923,0.0,0.0,0.007692307692307693,0.046153846153846156,0.06923076923076923,0.05384615384615385,0.023076923076923078,0.0,0.05384615384615385,0.1076923076923077,0.12307692307692308,0.03076923076923077,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.06153846153846154,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.17692307692307693,0.0,0.015384615384615385,0.06153846153846154,0.08038163387000596,0.8126442862539819,0.5825481944136381,0.46146073697220624,0.17692307692307693,0.04340953583658279,0.7307692307692307,0.3638304969491494,0.4047111720299649,0.45,0.14375,0.038461538461538464,0.11538461538461539,0.5891472868217055,0.08149038461538462,0.08436524715594483,0.08553846153846154,0.09358974358974359,0.03803688374816039,0.6604054859868813,0.7704499101349043,1.0,Caesar
0.03745318352059925,0.07116104868913857,0.0,0.003745318352059925,0.026217228464419477,0.056179775280898875,0.07116104868913857,0.06367041198501873,0.04119850187265917,0.0,0.08614232209737828,0.04119850187265917,0.08614232209737828,0.0299625468164794,0.00749063670411985,0.003745318352059925,0.0,0.018726591760299626,0.0,0.0898876404494382,0.0,0.0599250936329588,0.0449438202247191,0.13108614232209737,0.02247191011235955,0.00749063670411985,0.06693700543493565,0.8557086577966309,0.5502481930772383,0.5249158685568651,0.13108614232209737,0.03506591865580821,0.8076923076923077,0.3823704085164023,0.4047111720299594,0.05,0.14583333333333331,0.038461538461538464,0.15384615384615385,0.5150375939849624,0.0698668312572476,0.0682669390534559,0.06622587754663226,0.06999060371153394,0.006383033091338306,0.15267991382991453,0.9971155277036086,0.6,Caesar
0.019011406844106463,0.057034220532319393,0.07224334600760456,0.0,0.0038022813688212928,0.034220532319391636,0.026615969581749048,0.07604562737642585,0.06463878326996197,0.026615969581749048,0.0,0.06463878326996197,0.04182509505703422,0.12547528517110265,0.022813688212927757,0.015209125475285171,0.0076045627376425855,0.0038022813688212928,0.026615969581749048,0.0038022813688212928,0.09505703422053231,0.011406844106463879,0.034220532319391636,0.03802281368821293,0.11406844106463879,0.015209125475285171,0.0660900357008098,0.8757216865312994,0.600496198968151,0.5564232460913561,0.12547528517110265,0.03462962587632084,0.9230769230769231,0.35275626517408465,0.4047111720299595,0.15,0.10999999999999999,0.03846153846153846,0.11538461538461539,0.5419847328244275,0.06855282122457695,0.06663872080872883,0.06622556134209852,0.07153263403263403,0.0037388597169312225,0.2721299165912114,0.8054547029490299,0.4,Caesar
0.02040816326530612,0.034013605442176874,0.05442176870748299,0.09523809523809523,0.0,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.09523809523809523,0.08843537414965986,0.013605442176870748,0.0,0.061224489795918366,0.047619047619047616,0.11564625850340136,0.027210884353741496,0.027210884353741496,0.02040816326530612,0.0,0.0,0.0,0.07482993197278912,0.006802721088435374,0.027210884353741496,0.04081632653061224,0.08843537414965986,0.06299506103811388,0.8642755574057375,0.5598925250628151,0.503178082535599,0.11564625850340136,0.0344783688234207,0.8076923076923077,0.36359220386812247,0.4047111720299652,0.15,0.12142857142857144,0.03846153846153846,0.19230769230769232,0.6506849315068494,0.059340162079888105,0.06547619047619048,0.07467980295566502,0.07467980295566502,0.021217392742550304,0.5842370958775572,0.8644053306251497,0.5,Caesar
0.10091743119266056,0.009174311926605505,0.03669724770642202,0.06422018348623854,0.08256880733944955,0.0,0.0,0.03669724770642202,0.06422018348623854,0.06422018348623854,0.06422018348623854,0.0,0.0,0.05504587155963303,0.07339449541284404,0.14678899082568808,0.027522935779816515,0.01834862385321101,0.01834862385321101,0.0,0.01834862385321101,0.0,0.05504587155963303,0.01834862385321101,0.009174311926605505,0.03669724770642202,0.06422018348623854,0.8524844510844162,0.6016816750840399,0.6705683915420948,0.14678899082568808,0.03634438955539873,0.7692307692307693,0.3919959445071208,0.4047111720299642,0.25,0.14545454545454545,0.038461538461538464,0.11538461538461539,0.6944444444444444,0.06353471825169939,0.06397826397826398,0.06701298701298701,0.08962585034013605,0.07603543773861357,1.0,0.8514827429928018,0.7,Caesar
0.0481283422459893,0.0962566844919786,0.03208556149732621,0.03208556149732621,0.053475935828877004,0.08021390374331551,0.0,0.0,0.026737967914438502,0.0213903743315508,0.0855614973262032,0.0855614973262032,0.0106951871657754,0.0,0.08021390374331551,0.0427807486631016,0.09090909090909091,0.03208556149732621,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.016042780748663103,0.0,0.10695187165775401,0.0053475935828877,0.03208556149732621,0.06434362601345524,0.8634147635587591,0.5495346220178647,0.4928588053991301,0.10695187165775401,0.034466035440279236,0.8461538461538461,0.36453341176900916,0.40881291246321017,0.15,0.11111111111111112,0.038461538461538464,0.2692307692307692,0.5698924731182796,0.06575452836382084,0.06760791160579632,0.06306306306306306,0.08432147562582346,0.052066294398549165,0.9988924806184108,0.7155325225002883,0.8,Caesar
0.025974025974025976,0.06493506493506493,0.1038961038961039,0.03896103896103896,0.012987012987012988,0.05194805194805195,0.11688311688311688,0.0,0.0,0.03896103896103896,0.025974025974025976,0.09090909090909091,0.05194805194805195,0.012987012987012988,0.0,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.012987012987012988,0.0,0.0,0.0,0.03896103896103896,0.0,0.1038961038961039,0.0,0.06254272043745727,0.832268988797631,0.6214647292581794,0.4200119630281341,0.11688311688311688,0.03734246491821312,0.6923076923076923,0.3262780007264148,0.40471117202996243,0.2,0.1125,0.038461538461538464,0.19230769230769232,0.7368421052631579,0.06244300981143086,0.07521367521367521,0.04714285714285714,0.08644133644133645,0.21094175735671078,1.0,0.9790709538505511,0.6,Caesar
0.0,0.04,0.02666666666666667,0.12,0.02666666666666667,0.02666666666666667,0.04,0.10666666666666667,0.0,0.0,0.04,0.02666666666666667,0.09333333333333334,0.06666666666666667,0.0,0.0,0.04,0.09333333333333334,0.10666666666666667,0.04,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.08,0.06414414414414414,0.8295259519293756,0.5978231669585682,0.6005547434339108,0.12,0.038310815785886694,0.6923076923076923,0.3619580157314181,0.40471117202996215,0.1,0.11249999999999998,0.038461538461538464,0.23076923076923078,0.7702702702702703,0.0662241188556978,0.06999999999999999,0.05714285714285714,0.08024691358024691,0.11074223331346643,0.8051384718051384,0.7797079063763005,0.9,Caesar
0.06481481481481481,0.037037037037037035,0.027777777777777776,0.018518518518518517,0.12037037037037036,0.06481481481481481,0.009259259259259259,0.037037037037037035,0.037037037037037035,0.0,0.0,0.009259259259259259,0.046296296296296294,0.1111111111111111,0.09259259259259259,0.037037037037037035,0.0,0.1111111111111111,0.027777777777777776,0.06481481481481481,0.037037037037037035,0.0,0.018518518518518517,0.0,0.027777777777777776,0.0,0.06386292834890965,0.8536139850976963,0.7312842393039926,0.9009990883850092,0.12037037037037036,0.03619887680790046,0.7692307692307693,0.7041393080760494,0.5112047296292481,0.1,0.10833333333333332,0.038461538461538464,0.15384615384615385,0.719626168224299,0.06533892382948987,0.06190476190476191,0.062164502164502165,0.08562271062271062,0.06876680924778925,1.0,0.7310931961113402,0.8,Caesar
0.007633587786259542,0.09923664122137404,0.007633587786259542,0.030534351145038167,0.05343511450381679,0.08396946564885496,0.022900763358778626,0.007633587786259542,0.030534351145038167,0.10687022900763359,0.0,0.0,0.022900763358778626,0.007633587786259542,0.08396946564885496,0.07633587786259542,0.022900763358778626,0.0,0.06870229007633588,0.09923664122137404,0.10687022900763359,0.022900763358778626,0.015267175572519083,0.007633587786259542,0.0,0.015267175572519083,0.06764533176746917,0.8477912478367742,0.5838116792959103,0.5893784435288011,0.10687022900763359,0.03736565911770439,0.8461538461538461,0.3370267150930581,0.41055187839681295,0.05,0.1,0.038461538461538464,0.23076923076923078,0.6923076923076923,0.06990821678321678,0.06543843753146078,0.06983475783475783,0.08066748066748067,0.04294599311606965,0.6511074450005747,0.811663813717004,0.9,Caesar
0.0,0.006622516556291391,0.08609271523178808,0.033112582781456956,0.033112582781456956,0.046357615894039736,0.11258278145695365,0.013245033112582781,0.033112582781456956,0.039735099337748346,0.09271523178807947,0.0,0.0,0.06622516556291391,0.039735099337748346,0.07947019867549669,0.0728476821192053,0.006622516556291391,0.0,0.033112582781456956,0.052980132450331126,0.09933774834437085,0.026490066225165563,0.019867549668874173,0.006622516556291391,0.0,0.06225165562913907,0.8641478981611084,0.5786725398481568,0.4624662676560088,0.11258278145695365,0.033968521119860984,0.8076923076923077,0.33273541345047886,0.4047111720299648,0.3,0.11333333333333336,0.038461538461538464,0.19230769230769232,0.6333333333333333,0.06848743480322428,0.058108576764038945,0.05904338153503893,0.06848743480322428,0.013289869446492868,0.31178895870426043,0.9763385235525007,0.2,Caesar
0.004032258064516129,0.020161290322580645,0.0,0.08064516129032258,0.004032258064516129,0.03225806451612903,0.028225806451612902,0.14516129032258066,0.03225806451612903,0.020161290322580645,0.028225806451612902,0.07661290322580645,0.0,0.004032258064516129,0.04435483870967742,0.028225806451612902,0.06854838709677419,0.08064516129032258,0.036290322580645164,0.004032258064516129,0.06451612903225806,0.056451612903225805,0.08064516129032258,0.024193548387096774,0.020161290322580645,0.016129032258064516,0.06461407862086979,0.8817217440056498,0.5736904352462507,0.5478773998745935,0.14516129032258066,0.03392540322545196,0.9230769230769231,0.3452582873959278,0.4047111720299599,0.1,0.18000000000000002,0.03846153846153846,0.15384615384615385,0.562753036437247,0.06733543141883032,0.06253257534806494,0.06341496598639455,0.07688172043010752,0.027244466519009473,0.6133820904618864,0.8182547615511857,0.8,Caesar
0.023121387283236993,0.0,0.011560693641618497,0.0,0.11560693641618497,0.023121387283236993,0.03468208092485549,0.03468208092485549,0.08092485549132948,0.017341040462427744,0.017341040462427744,0.057803468208092484,0.07514450867052024,0.0,0.005780346820809248,0.03468208092485549,0.03468208092485549,0.09826589595375723,0.08092485549132948,0.03468208092485549,0.0,0.06358381502890173,0.04046242774566474,0.08092485549132948,0.028901734104046242,0.005780346820809248,0.06062642828337142,0.8788475850289578,0.5878167166400382,0.725295721100157,0.11560693641618497,0.03257818693345961,0.8461538461538461,0.41603209948365055,0.4092349592880842,0.35,0.1176470588235294,0.038461538461538464,0.19230769230769232,0.6453488372093024,0.060927402235954525,0.05896206032322184,0.06052457346574993,0.07120082815734989,0.019013221991811803,0.5287199936989235,0.943632624007642,0.7,Caesar
0.012738853503184714,0.025477707006369428,0.0,0.012738853503184714,0.0,0.050955414012738856,0.012738853503184714,0.044585987261146494,0.050955414012738856,0.08917197452229299,0.03184713375796178,0.01910828025477707,0.044585987261146494,0.10191082802547771,0.0,0.012738853503184714,0.01910828025477707,0.012738853503184714,0.08280254777070063,0.08917197452229299,0.01910828025477707,0.0,0.08280254777070063,0.05732484076433121,0.10191082802547771,0.025477707006369428,0.06108116936142414,0.8763667021995506,0.5784447662635298,0.5682666851684676,0.10191082802547771,0.03316625116064686,0.8461538461538461,0.3481713333955087,0.4047111720299643,0.5,0.1,0.038461538461538464,0.23076923076923078,0.6602564102564102,0.06034261097552236,0.06324881186146447,0.06583333333333333,0.06781045751633988,0.013293644168587951,0.336464407745787,0.9151513959652724,0.9,Caesar
0.02,0.01,0.015,0.0,0.035,0.0,0.105,0.01,0.04,0.035,0.095,0.02,0.005,0.045,0.085,0.0,0.0,0.03,0.02,0.085,0.065,0.04,0.0,0.085,0.06,0.095,0.06412060301507538,0.8631410543970361,0.5476522065703175,0.5603113610690325,0.105,0.03415938970949926,0.8076923076923077,0.36608999266852127,0.42012709958041267,0.15,0.11052631578947367,0.038461538461538464,0.23076923076923078,0.6231155778894473,0.06202020202020202,0.06589430470027485,0.061794871794871795,0.06792563314302444,0.0062823229650436465,0.19025150639745275,0.9254888039450061,0.9,Caesar
